name;description;powerMax [MW];powerMin [MW];efficiency [%];rampUp [MW/15min];rampDown [MW/15min];variableCosts [EUR/MWh];shutdownCosts [EUR/MW];startupCosts  [EUR/MW]
NEURATH F;lignite;1.120;560;0,434;504;504;20,75;2,7;45
NEURATH G;lignite;1.120;560;0,434;504;504;20,75;2,7;45
NIEDERAUSSEM K;lignite;1.012;506;0,422;455;455;21,3;2,7;45
LIPPENDORF R;lignite;933;466,5;0,416;420;420;21,58;2,7;45
LIPPENDORF S;lignite;933;466,5;0,415;420;420;21,63;2,7;45
BOXBERG Q;lignite;907;453,5;0,415;408;408;21,63;2,7;45
SCHWARZE PUMPE A;lignite;800;400;0,408;360;360;21,97;2,7;45
SCHWARZE PUMPE B;lignite;800;400;0,407;360;360;22,02;2,7;45
BOXBERG R;lignite;675;337,5;0,433;304;304;20,8;2,7;45
JANSCHWALDE D;lignite;500;250;0,388;225;225;23,02;2,7;45
JANSCHWALDE E;lignite;500;250;0,386;225;225;23,13;2,7;45
JANSCHWALDE F;lignite;500;250;0,386;225;225;23,13;2,7;45
JANSCHWALDE B;lignite;500;250;0,38;225;225;23,47;2,7;45
JANSCHWALDE C;lignite;500;250;0,379;225;225;23,52;2,7;45
JANSCHWALDE A;lignite;500;250;0,37;225;225;24,06;2,7;45
SCHKOPAU-II A;lignite;480;240;0,41;216;216;21,87;2,7;45
SCHKOPAU-II B;lignite;480;240;0,41;216;216;21,87;2,7;45
MERKENICH (NORD) 3;lignite;58;29;0,325;26;26;27,16;2,7;45
COTTBUS CHP S1;lignite;48;24;0,416;22;22;21,58;2,7;45
MERKENICH (NORD) 2;lignite;24;12;0,299;11;11;29,38;2,7;45
COTTBUS CHP S2;lignite;18;9;0,416;8;8;21,58;2,7;45
DESSAU S1;lignite;17;8,5;0,4;8;8;22,38;2,7;45
DESSAU S2;lignite;17;8,5;0,4;8;8;22,38;2,7;45
NIEDERAUSSEM G;lignite;620;310;0,38;279;279;23,47;3;50
NIEDERAUSSEM H;lignite;620;310;0,374;279;279;23,82;3;50
NEURATH D;lignite;600;300;0,364;270;270;24,43;3;50
WEISWEILER H;lignite;600;300;0,364;270;270;24,43;3;50
NEURATH E;lignite;600;300;0,363;270;270;24,49;3;50
WEISWEILER G;lignite;600;300;0,354;270;270;25,07;3;50
BOXBERG P;lignite;500;250;0,372;225;225;23,94;3;50
BOXBERG N;lignite;500;250;0,362;225;225;24,55;3;50
NIEDERAUSSEM C;lignite;335;167,5;0,338;151;151;26,18;3;50
NIEDERAUSSEM F;lignite;320;160;0,346;144;144;25,61;3;50
NIEDERAUSSEM E;lignite;315;157,5;0,346;142;142;25,61;3;50
NEURATH A;lignite;300;150;0,355;135;135;25;3;50
NEURATH B;lignite;300;150;0,355;135;135;25;3;50
NEURATH C;lignite;300;150;0,355;135;135;25;3;50
FRIMMERSDORF Q;lignite;300;150;0,346;135;135;25,61;3;50
WEISWEILER E;lignite;300;150;0,338;135;135;26,18;3;50
FRIMMERSDORF P;lignite;300;150;0,337;135;135;26,25;3;50
NIEDERAUSSEM D;lignite;300;150;0,337;135;135;26,25;3;50
WEISWEILER F;lignite;300;150;0,337;135;135;26,25;3;50
GOLDENBERG K;lignite;171;85,5;0,393;77;77;22,75;3;50
NIEDERAUSSEM A;lignite;152;76;0,328;68;68;26,93;3;50
NIEDERAUSSEM B;lignite;152;76;0,328;68;68;26,93;3;50
FRIMMERSDORF L;lignite;150;75;0,329;68;68;26,85;3;50
FRIMMERSDORF M;lignite;150;75;0,329;68;68;26,85;3;50
FRIMMERSDORF N;lignite;150;75;0,328;68;68;26,93;3;50
FRIMMERSDORF O;lignite;150;75;0,328;68;68;26,93;3;50
FRIMMERSDORF E;lignite;150;75;0,319;68;68;27,64;3;50
FRIMMERSDORF F;lignite;150;75;0,319;68;68;27,64;3;50
WEISWEILER D;lignite;150;75;0,319;68;68;27,64;3;50
WEISWEILER C;lignite;150;75;0,31;68;68;28,39;3;50
OBERHAVEL 2;lignite;100;50;0,329;45;45;26,85;3;50
OBERHAVEL 1;lignite;100;50;0,319;45;45;27,64;3;50
CHEMNITZ NORD-II NO 3;lignite;75;37,5;0,395;34;34;22,64;3;50
CHEMNITZ NORD-II NO 2;lignite;67;33,5;0,386;30;30;23,13;3;50
KLINGENBERG 5;lignite;60;30;0,388;27;27;23,02;3;50
KLINGENBERG 6;lignite;60;30;0,388;27;27;23,02;3;50
KLINGENBERG 4;lignite;60;30;0,37;27;27;24,06;3;50
NOSSENER 1;lignite;25;12,5;0,337;11;11;26,25;3;50
NOSSENER 2;lignite;25;12,5;0,337;11;11;26,25;3;50
NOSSENER 3;lignite;25;12,5;0,337;11;11;26,25;3;50
RDK (KARLSRUHE) 8;hardcoal;912;365;0,452;616;616;35,4;2,7;49,5
GKM 9;hardcoal;911;364;0,454;615;615;35,25;2,7;49,5
MOORBURG-A;hardcoal;865;346;0,465;584;584;34,44;2,7;49,5
MOORBURG-B;hardcoal;865;346;0,465;584;584;34,44;2,7;49,5
WESTFALEN-D;hardcoal;820;328;0,453;554;554;35,32;2,7;49,5
WESTFALEN-E;hardcoal;820;328;0,452;554;554;35,4;2,7;49,5
WILHELMSHAVEN-C;hardcoal;800;320;0,452;540;540;35,4;2,7;49,5
WALSUM-10;hardcoal;790;316;0,454;533;533;35,25;2,7;49,5
BERGKAMEN A;hardcoal;777;311;0,38;524;524;41,86;2,7;49,5
VOERDE B;hardcoal;761;304;0,398;514;514;40,02;2,7;49,5
VOERDE A;hardcoal;761;304;0,39;514;514;40,82;2,7;49,5
LUNEN-4 NO 1;hardcoal;750;300;0,459;506;506;34,88;2,7;49,5
WEIHER 3;hardcoal;707;283;0,373;477;477;42,62;2,7;49,5
RDK (KARLSRUHE) 7;hardcoal;550;220;0,398;371;371;40,02;2,7;49,5
WEST (VOERDE) 1;hardcoal;356;142;0,356;240;240;44,59;2,7;49,5
WEST (VOERDE) 2;hardcoal;356;142;0,356;240;240;44,59;2,7;49,5
ALTBACH-II NO 1;hardcoal;348;139;0,428;235;235;37,31;2,7;49,5
BREMEN-HAFEN 6;hardcoal;330;132;0,452;223;223;35,4;2,7;49,5
REUTER WEST B;hardcoal;300;120;0,405;203;203;39,35;2,7;49,5
REUTER WEST A;hardcoal;300;120;0,382;203;203;41,64;2,7;49,5
REUTER C;hardcoal;132;53;0,347;89;89;45,71;2,7;49,5
ROMERBRUCKE 2;hardcoal;56;22;0,396;38;38;40,22;2,7;49,5
ROMERBRUCKE 3;hardcoal;35;14;0,42;24;24;37,99;2,7;49,5
HEYDEN 4;hardcoal;911;364;0,396;615;615;40,22;3;55
IBBENBUREN-B NO 1;hardcoal;808;323;0,398;545;545;40,02;3;55
BEXBACH C 1;hardcoal;773;309;0,389;522;522;40,92;3;55
WILHELMSHAVEN A;hardcoal;770;308;0,373;520;520;42,62;3;55
HEILBRONN 7;hardcoal;760;304;0,398;513;513;40,02;3;55
MEHRUM 1;hardcoal;752;301;0,382;508;508;41,64;3;55
SCHOLVEN F;hardcoal;740;296;0,382;500;500;41,64;3;55
WERNE (GERSTEIN K) 1;hardcoal;670;268;0,42;452;452;37,99;3;55
ROSTOCK 1;hardcoal;553;221;0,432;373;373;36,97;3;55
STAUDINGER 5;hardcoal;510;204;0,412;344;344;38,71;3;55
HERNE 4;hardcoal;500;200;0,405;338;338;39,35;3;55
GKM 8;hardcoal;480;192;0,412;324;324;38,71;3;55
GKM 7;hardcoal;475;190;0,39;321;321;40,82;3;55
ZOLLING 5;hardcoal;474;190;0,398;320;320;40,02;3;55
ALTBACH-I NO 5;hardcoal;460;184;0,398;311;311;40,02;3;55
WALSUM 09;hardcoal;410;164;0,406;277;277;39,26;3;55
MUNCHEN NORD 1;hardcoal;390;156;0,412;263;263;38,71;3;55
SCHOLVEN C;hardcoal;370;148;0,356;250;250;44,59;3;55
SCHOLVEN D;hardcoal;370;148;0,356;250;250;44,59;3;55
SCHOLVEN E;hardcoal;370;148;0,356;250;250;44,59;3;55
SCHOLVEN B;hardcoal;370;148;0,347;250;250;45,71;3;55
KIEL-A;hardcoal;354;142;0,356;239;239;44,59;3;55
FARGE 1;hardcoal;350;140;0,356;236;236;44,59;3;55
LUNEN-2 NO 1;hardcoal;350;140;0,356;236;236;44,59;3;55
WESTFALEN-C;hardcoal;320;128;0,356;216;216;44,59;3;55
WERDOHL-ELVERLINGSEN E4;hardcoal;315;126;0,39;213;213;40,82;3;55
HERNE 3;hardcoal;300;120;0,347;203;203;45,71;3;55
GKM 6;hardcoal;280;112;0,44;189;189;36,33;3;55
GKM 4;hardcoal;220;88;0,356;149;149;44,59;3;55
FENNE-C NO 1;hardcoal;212;85;0,405;143;143;39,35;3;55
FENNE-B NO 1;hardcoal;195;78;0,39;132;132;40,82;3;55
TIEFSTACK ERSATZ 1;hardcoal;180;72;0,412;122;122;38,71;3;55
WALHEIM 1;hardcoal;160;64;0,338;108;108;46,89;3;55
WEDEL 1 NEW;hardcoal;153;61;0,329;103;103;48,14;3;55
GKH HANNOVER 1;hardcoal;150;60;0,405;101;101;39,35;3;55
GKH HANNOVER 2;hardcoal;150;60;0,405;101;101;39,35;3;55
HERNE 2;hardcoal;150;60;0,338;101;101;46,89;3;55
LUNEN-1 NO 6;hardcoal;150;60;0,329;101;101;48,14;3;55
BREMEN-HAFEN 5;hardcoal;140;56;0,347;95;95;45,71;3;55
WEDEL 2 NEW;hardcoal;137;55;0,329;92;92;48,14;3;55
HASTEDT 15;hardcoal;130;52;0,405;88;88;39,35;3;55
HEILBRONN 6;hardcoal;125;50;0,347;84;84;45,71;3;55
HEILBRONN 5;hardcoal;125;50;0,338;84;84;46,89;3;55
WALHEIM 2;hardcoal;103;41;0,347;70;70;45,71;3;55
ELBERFELD 2;hardcoal;102;41;0,405;69;69;39,35;3;55
MOABIT 3;hardcoal;102;41;0,404;69;69;39,45;3;55
WACHTBERG 1;hardcoal;90;36;0,31;61;61;51,01;3;55
BUER 1;hardcoal;82;33;0,398;55;55;40,02;3;55
MUNSTER NEUBAU 25;hardcoal;70;28;0,38;47;47;41,86;3;55
HKW WEST 2;hardcoal;69;28;0,405;47;47;39,35;3;55
HKW WEST 3;hardcoal;69;28;0,405;47;47;39,35;3;55
HKW OFFENBACH 1;hardcoal;64;26;0,406;43;43;39,26;3;55
HOECHST 3;hardcoal;64;26;0,36;43;43;44,11;3;55
KARLSRUHE WEST 3;hardcoal;42;17;0,388;28;28;41,02;3;55
FLENSBURG 11;hardcoal;38;15;0,388;26;26;41,02;3;55
FLENSBURG 09;hardcoal;36;14;0,388;24;24;41,02;3;55
FLENSBURG 10;hardcoal;36;14;0,386;24;24;41,23;3;55
KASSEL SWEW 1;hardcoal;36;14;0,37;24;24;42,95;3;55
SHAMROCK 3;hardcoal;34;14;0,39;23;23;40,82;3;55
SHAMROCK 4;hardcoal;34;14;0,389;23;23;40,92;3;55
KARLSRUHE WEST 1;hardcoal;32;13;0,388;22;22;41,02;3;55
KARLSRUHE WEST 2;hardcoal;32;13;0,388;22;22;41,02;3;55
PFORZHEIM-III NO 1;hardcoal;30;12;0,405;20;20;39,35;3;55
SHAMROCK 2;hardcoal;28;11;0,32;19;19;49,46;3;55
SHAMROCK 1;hardcoal;28;11;0,31;19;19;51,01;3;55
BIELEFELD 4;hardcoal;25;10;0,3;17;17;52,67;3;55
HOECHST 2;hardcoal;17;7;0,36;11;11;44,11;3;55
BIELEFELD 3;hardcoal;17;7;0,3;11;11;52,67;3;55
KARLSRUHE WEST 4;hardcoal;16;6;0,388;11;11;41,02;3;55
ULM 3;hardcoal;16;6;0,363;11;11;43,75;3;55
BIELEFELD 2;hardcoal;12;5;0,3;8;8;52,67;3;55
IRSCHING-5;closed cycle gas turbine;860;344;0,597;710;710;66,69;3,6;22,5
EMSLAND LINGEN-D;closed cycle gas turbine;850;340;0,592;701;701;67,22;3,6;22,5
DORMAGEN RWE;closed cycle gas turbine;580;232;0,523;479;479;75,63;3,6;22,5
IRSCHING-4 CCGT;closed cycle gas turbine;565;226;0,59;466;466;67,44;3,6;22,5
EMSLAND LINGEN-B;closed cycle gas turbine;481;192;0,46;397;397;85,51;3,6;22,5
EMSLAND LINGEN-C;closed cycle gas turbine;481;192;0,46;397;397;85,51;3,6;22,5
MITTELSBUREN CC 1;closed cycle gas turbine;445;178;0,58;367;367;68,54;3,6;22,5
MUNCHEN SUD-7;closed cycle gas turbine;426;170;0,54;351;351;73,36;3,6;22,5
HERDECKE CUNO CC;closed cycle gas turbine;417;167;0,548;344;344;72,34;3,6;22,5
NIEHL-2;closed cycle gas turbine;405;162;0,54;334;334;73,36;3,6;22,5
HAMM-UENTROP CC 1;closed cycle gas turbine;400;160;0,575;330;330;69,11;3,6;22,5
HAMM-UENTROP CC 2;closed cycle gas turbine;400;160;0,575;330;330;69,11;3,6;22,5
MAINZ-III CC;closed cycle gas turbine;397;159;0,58;328;328;68,54;3,6;22,5
MITTE BERLIN CC;closed cycle gas turbine;386;154;0,488;318;318;80,8;3,6;22,5
RDK (KARLSRUHE) 4RP;closed cycle gas turbine;378;151;0,497;312;312;79,4;3,6;22,5
MUNCHEN SUD-6;closed cycle gas turbine;332;133;0,382;274;274;102,25;3,6;22,5
LUDWIGSHAFEN KW SUD;closed cycle gas turbine;325;130;0,56;268;268;70,86;3,6;22,5
NOSSENER BRUECKE;closed cycle gas turbine;268;107;0,48;221;221;82,09;3,6;22,5
GKH LINDEN CC;closed cycle gas turbine;242;97;0,53;200;200;74,68;3,6;22,5
DUISBURG-WANHEIM-B;closed cycle gas turbine;230;92;0,54;190;190;73,36;3,6;22,5
HAGEN-KABEL;closed cycle gas turbine;220;88;0,39;182;182;100,23;3,6;22,5
HOECHST BUSINESS PARK;closed cycle gas turbine;200;80;0,55;165;165;72,09;3,6;22,5
JENA SUD;closed cycle gas turbine;195;78;0,48;161;161;82,09;3,6;22,5
LEIPZIG GUD;closed cycle gas turbine;171;68;0,471;141;141;83,59;3,6;22,5
KIRCHMOSER;closed cycle gas turbine;165;66;0,471;136;136;83,59;3,6;22,5
KIRCHLENGERN;closed cycle gas turbine;162;65;0,4;134;134;97,81;3,6;22,5
TIEFSTACK ERSATZ CC;closed cycle gas turbine;156;62;0,556;129;129;71,35;3,6;22,5
LEUNA REFINERY CC;closed cycle gas turbine;129;52;0,57;106;106;69,68;3,6;22,5
ERFURT-OST;closed cycle gas turbine;117;47;0,506;97;97;78,05;3,6;22,5
BITTERFELD ENVIA;closed cycle gas turbine;114;46;0,505;94;94;78,2;3,6;22,5
MERKENICH (NORD) CC;closed cycle gas turbine;110;44;0,505;91;91;78,2;3,6;22,5
HAFEN MUNSTER CC;closed cycle gas turbine;100;40;0,54;83;83;73,36;3,6;22,5
HKW NORD KARLSTRASSE CC;closed cycle gas turbine;95;38;0,57;78;78;69,68;3,6;22,5
LAUSWARD A CC;closed cycle gas turbine;90;36;0,54;74;74;73,36;3,6;22,5
BARMEN-I 1RP;closed cycle gas turbine;88;35;0,54;73;73;73,36;3,6;22,5
HEIZKRAFTWERK POTSDAM SUD;closed cycle gas turbine;81;32;0,47;67;67;83,76;3,6;22,5
FRANKFURT ODER;closed cycle gas turbine;78;31;0,4;64;64;97,81;3,6;22,5
HKW NIEDERRAD-2;closed cycle gas turbine;75;30;0,54;62;62;73,36;3,6;22,5
SANDREUTH 1;closed cycle gas turbine;75;30;0,52;62;62;76,05;3,6;22,5
SANDREUTH 2;closed cycle gas turbine;75;30;0,52;62;62;76,05;3,6;22,5
NEUBRANDENBURG GUD;closed cycle gas turbine;75;30;0,489;62;62;80,65;3,6;22,5
FLENSBURG 12;closed cycle gas turbine;73;29;0,51;60;60;77,47;3,6;22,5
FRIEDENSBRUCKE CC-1;closed cycle gas turbine;71;28;0,38;59;59;102,77;3,6;22,5
SCHWERIN-SUD;closed cycle gas turbine;70;28;0,471;58;58;83,59;3,6;22,5
ROMERBRUCKE;closed cycle gas turbine;62;25;0,54;51;51;73,36;3,6;22,5
FRIEDENSBRUCKE CC-2;closed cycle gas turbine;55;22;0,38;45;45;102,77;3,6;22,5
HALLE-TROTHA;closed cycle gas turbine;54;22;0,525;45;45;75,36;3,6;22,5
HILTROP CC;closed cycle gas turbine;44;18;0,43;36;36;91,23;3,6;22,5
HKW SUD SAARBRUCKEN;closed cycle gas turbine;39;16;0,59;32;32;67,44;3,6;22,5
DIESELSTRASSE CC-1;closed cycle gas turbine;39;16;0,54;32;32;73,36;3,6;22,5
DIESELSTRASSE CC-2;closed cycle gas turbine;39;16;0,54;32;32;73,36;3,6;22,5
FREIBURG WVK GT 1;closed cycle gas turbine;39;16;0,48;32;32;82,09;3,6;22,5
MITSUBISHI HITEC;closed cycle gas turbine;38;15;0,54;31;31;73,36;3,6;22,5
GERA NORD NEW-1;closed cycle gas turbine;37;15;0,489;31;31;80,65;3,6;22,5
GERA NORD NEW-2;closed cycle gas turbine;37;15;0,489;31;31;80,65;3,6;22,5
ROSTOCK-MARIENEHE CC-1;closed cycle gas turbine;37;15;0,48;31;31;82,09;3,6;22,5
ROSTOCK-MARIENEHE CC-2;closed cycle gas turbine;37;15;0,48;31;31;82,09;3,6;22,5
ROSTOCK-MARIENEHE CC-3;closed cycle gas turbine;37;15;0,48;31;31;82,09;3,6;22,5
SUDSTADT;closed cycle gas turbine;33;13;0,45;27;27;87,33;3,6;22,5
ERLANGEN CC;closed cycle gas turbine;30;12;0,54;25;25;73,36;3,6;22,5
KASSEL KOMBI-2;closed cycle gas turbine;29;12;0,38;24;24;102,77;3,6;22,5
LANKOW;closed cycle gas turbine;24;10;0,471;20;20;83,59;3,6;22,5
DESSAU GT 1;closed cycle gas turbine;23;9;0,4;19;19;97,81;3,6;22,5
KASSEL KOMBI-1;closed cycle gas turbine;21;8;0,426;17;17;92,05;3,6;22,5
WERNE (GERSTEIN K) GT 1;open cycle gas turbine;112;22,4;0,335;112;112;132,74;10;50
HKW WEST GT 1;open cycle gas turbine;98;19,6;0,352;98;98;126,59;10;50
MAINZ-II GT 1R;open cycle gas turbine;94;18,8;0,41;94;94;109,46;10;50
CHEMNITZ NORD-II NO 1;open cycle gas turbine;67;13,4;0,335;67;67;132,74;10;50
ALTBACH-II GT 1;open cycle gas turbine;65;13;0,361;65;65;123,57;10;50
GTKW DARMSTADT GT 1;open cycle gas turbine;47;9,4;0,396;47;47;113,14;10;50
GTKW DARMSTADT GT 2;open cycle gas turbine;47;9,4;0,396;47;47;113,14;10;50
WOLFEN ENVIA GT 1;open cycle gas turbine;40;8;0,361;40;40;123,57;10;50
LEUNA REFINERY S2;open cycle gas turbine;38;7,6;0,36;38;38;123,9;10;50
AHRENSFELDE GT F4;open cycle gas turbine;38;7,6;0,353;38;38;126,25;10;50
AHRENSFELDE GT F1;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
AHRENSFELDE GT F2;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
THYROW GT E5;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
THYROW GT E6;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
THYROW GT E7;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
THYROW GT E8;open cycle gas turbine;38;7,6;0,344;38;38;129,41;10;50
AHRENSFELDE GT F3;open cycle gas turbine;38;7,6;0,343;38;38;129,77;10;50
THYROW GT E1;open cycle gas turbine;37;7,4;0,335;37;37;132,74;10;50
THYROW GT E2;open cycle gas turbine;37;7,4;0,335;37;37;132,74;10;50
THYROW GT E3;open cycle gas turbine;37;7,4;0,335;37;37;132,74;10;50
THYROW GT E4;open cycle gas turbine;37;7,4;0,335;37;37;132,74;10;50
LEUNA REFINERY S3;open cycle gas turbine;34;6,8;0,36;34;34;123,9;10;50
AUGSBURG OST GT 1;open cycle gas turbine;30;6;0,378;30;30;118,26;10;50
LEUNA REFINERY S1;open cycle gas turbine;30;6;0,36;30;30;123,9;10;50
FRIEDRICHSTRASSE NEW GT 1;open cycle gas turbine;25;5;0,3;25;25;147,58;10;50
OBERHAUSEN GT 1;open cycle gas turbine;25;5;0,3;25;25;147,58;10;50
BOCHUM 3R;open cycle gas turbine;21;4,2;0,42;21;21;106,99;10;50
BRANDENBURG HAVEL GT 1;open cycle gas turbine;19;3,8;0,36;19;19;123,9;10;50
BRANDENBURG HAVEL GT 2;open cycle gas turbine;19;3,8;0,36;19;19;123,9;10;50
FRANKEN-I NO 2;open cycle gas turbine;440;88;0,363;440;440;122,92;10;50
IRSCHING 3;open cycle gas turbine;440;88;0,308;440;440;143,89;10;50
GERSTEINWERK G;open cycle gas turbine;365;73;0,41;365;365;109,46;10;50
LAUSWARD E;open cycle gas turbine;300;60;0,363;300;300;122,92;10;50
LICHTERFELDE 3;open cycle gas turbine;150;30;0,308;150;150;143,89;10;50
HASTEDT 14;open cycle gas turbine;150;30;0,298;150;150;148,53;10;50
LICHTERFELDE 2;open cycle gas turbine;150;30;0,298;150;150;148,53;10;50
HERRENHAUSEN-II NO 1;open cycle gas turbine;100;20;0,38;100;100;117,67;10;50
FREIMANN GT 1;open cycle gas turbine;81;16,2;0,298;81;81;148,53;10;50
FREIMANN GT 2;open cycle gas turbine;81;16,2;0,298;81;81;148,53;10;50
MITTELSBUREN GT 3;open cycle gas turbine;80;16;0,308;80;80;143,89;10;50
HUNTORF CAES GT 1;open cycle gas turbine;73;14,6;0,31;73;73;143;10;50
HUNTORF CAES GT 2;open cycle gas turbine;73;14,6;0,31;73;73;143;10;50
HUNTORF CAES GT 3;open cycle gas turbine;73;14,6;0,31;73;73;143;10;50
HUNTORF CAES GT 4;open cycle gas turbine;73;14,6;0,31;73;73;143;10;50
CHARLOTTENBURG GT 1;open cycle gas turbine;70;14;0,308;70;70;143,89;10;50
CHARLOTTENBURG GT 2;open cycle gas turbine;70;14;0,308;70;70;143,89;10;50
LAUSWARD E GT 1;open cycle gas turbine;62;12,4;0,308;62;62;143,89;10;50
LAUSWARD E GT 2;open cycle gas turbine;62;12,4;0,308;62;62;143,89;10;50
UMMELN GT 1;open cycle gas turbine;60;12;0,31;60;60;143;10;50
GERSTEINWERK G GT 1;open cycle gas turbine;56;11,2;0,308;56;56;143,89;10;50
GERSTEINWERK H GT 1;open cycle gas turbine;55;11;0,308;55;55;143,89;10;50
INGOLSTADT 3;oil;400;80;0,308;400;400;223,55;10;50
INGOLSTADT 4;oil;400;80;0,308;400;400;223,55;10;50
MARBACH 3;oil;275;55;0,308;275;275;223,55;10;50
LICHTERFELDE 1;oil;150;30;0,298;150;150;230,86;10;50
WALHEIM GT 1;oil;120;24;0,326;120;120;211,51;10;50
BARMEN-II;oil;111;22,2;0,339;111;111;203,61;10;50
WILMERSDORF GT 1;oil;110;22;0,307;110;110;224,26;10;50
WILMERSDORF GT 2;oil;110;22;0,307;110;110;224,26;10;50
WILMERSDORF GT 3;oil;110;22;0,307;110;110;224,26;10;50
WERDOHL-ELVERLINGSEN 2;oil;107;21,4;0,307;107;107;224,26;10;50
WERDOHL-ELVERLINGSEN 1;oil;98;19,6;0,308;98;98;223,55;10;50
ALTBACH-I GT 3;oil;97;19,4;0,298;97;97;230,86;10;50
FLINGERN GT 1;oil;77;15,4;0,298;77;77;230,86;10;50
ALTBACH-I GT 2;oil;75;15;0,298;75;75;230,86;10;50
BRUNSBUTTEL VATTENFALL GT 1;oil;62;12,4;0,308;62;62;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 2;oil;62;12,4;0,308;62;62;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 3;oil;62;12,4;0,308;62;62;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 4;oil;62;12,4;0,308;62;62;223,55;10;50
MARBACH 3 GT 1;oil;60;12;0,35;60;60;197,38;10;50
MARIENEHE 1;oil;60;12;0,35;60;60;197,38;10;50
CHARLOTTENBURG GT 3;oil;60;12;0,308;60;60;223,55;10;50
WILHELMSHAVEN GT 1;oil;56;11,2;0,308;56;56;223,55;10;50
FRANKEN-I GT 1;oil;53;10,6;0,308;53;53;223,55;10;50
WEDEL GT 1;oil;51;10,2;0,298;51;51;230,86;10;50
WEDEL GT 2;oil;51;10,2;0,298;51;51;230,86;10;50
ALTBACH-I NO 5 GT 1;oil;50;10;0,298;50;50;230,86;10;50
PEISSENBERG 1;oil;44;8,8;0,326;44;44;211,51;10;50
GROSSKAYNA GT 1;oil;38;7,6;0,352;38;38;196,29;10;50
GROSSKAYNA GT 2;oil;38;7,6;0,352;38;38;196,29;10;50
GROSSKAYNA GT 3;oil;38;7,6;0,352;38;38;196,29;10;50
FENNE-B GT 1;oil;35;7;0,326;35;35;211,51;10;50
BHKW KEMPTEN GT 1;oil;29;5,8;0,33;29;29;209,01;10;50
ZOLLING GT 1;oil;25;5;0,307;25;25;224,26;10;50
ZOLLING GT 2;oil;25;5;0,307;25;25;224,26;10;50
BIELEFELD GT 2;oil;24;4,8;0,317;24;24;217,35;10;50
MUNSTER NEUBAU GT 1;oil;23;4,6;0,298;23;23;230,86;10;50
MUNSTER NEUBAU GT 2;oil;23;4,6;0,298;23;23;230,86;10;50
MUNSTER NEUBAU GT 3;oil;23;4,6;0,298;23;23;230,86;10;50
MOABIT GT 1;oil;17;3,4;0,305;17;17;225,69;10;50
MOABIT GT 2;oil;17;3,4;0,305;17;17;225,69;10;50
MOABIT GT 3;oil;17;3,4;0,305;17;17;225,69;10;50
AUDORF GT 1;oil;15;3;0,308;15;15;223,55;10;50
AUDORF GT 2;oil;15;3;0,308;15;15;223,55;10;50
AUDORF GT 3;oil;15;3;0,308;15;15;223,55;10;50
AUDORF GT 4;oil;15;3;0,308;15;15;223,55;10;50
AUDORF GT 5;oil;15;3;0,308;15;15;223,55;10;50
AUDORF GT 6;oil;15;3;0,308;15;15;223,55;10;50
ITZEHOE PEAK GT 1;oil;15;3;0,298;15;15;230,86;10;50
ITZEHOE PEAK GT 2;oil;15;3;0,298;15;15;230,86;10;50
ITZEHOE PEAK GT 3;oil;15;3;0,298;15;15;230,86;10;50
ITZEHOE PEAK GT 4;oil;15;3;0,298;15;15;230,86;10;50
ITZEHOE PEAK GT 5;oil;15;3;0,298;15;15;230,86;10;50
ITZEHOE PEAK GT 6;oil;15;3;0,298;15;15;230,86;10;50
