name;description;powerMax [MW];powerMin [MW];efficiency [%];rampUp [MW/15min];rampDown [MW/15min];variablelCosts [EUR/MWh];shutdownCosts [EUR/MW];startupCosts  [EUR/MW]
NEURATH F;lignite;1120;280;0,434;336;336;20,75;2,7;45
NEURATH G;lignite;1120;280;0,434;336;336;20,75;2,7;45
NIEDERAUSSEM K;lignite;1012;253;0,422;304;304;21,3;2,7;45
LIPPENDORF R;lignite;933;233;0,416;280;280;21,58;2,7;45
LIPPENDORF S;lignite;933;233;0,415;280;280;21,63;2,7;45
BOXBERG Q;lignite;907;227;0,415;272;272;21,63;2,7;45
SCHWARZE PUMPE A;lignite;800;200;0,408;240;240;21,97;2,7;45
SCHWARZE PUMPE B;lignite;800;200;0,407;240;240;22,02;2,7;45
BOXBERG R;lignite;675;169;0,433;203;203;20,8;2,7;45
JANSCHWALDE D;lignite;500;125;0,388;150;150;23,02;2,7;45
JANSCHWALDE E;lignite;500;125;0,386;150;150;23,13;2,7;45
JANSCHWALDE F;lignite;500;125;0,386;150;150;23,13;2,7;45
JANSCHWALDE B;lignite;500;125;0,38;150;150;23,47;2,7;45
JANSCHWALDE C;lignite;500;125;0,379;150;150;23,52;2,7;45
JANSCHWALDE A;lignite;500;125;0,37;150;150;24,06;2,7;45
SCHKOPAU-II A;lignite;480;120;0,41;144;144;21,87;2,7;45
SCHKOPAU-II B;lignite;480;120;0,41;144;144;21,87;2,7;45
MERKENICH (NORD) 3;lignite;58;15;0,325;17;17;27,16;2,7;45
COTTBUS CHP S1;lignite;48;12;0,416;14;14;21,58;2,7;45
MERKENICH (NORD) 2;lignite;24;6;0,299;7;7;29,38;2,7;45
COTTBUS CHP S2;lignite;18;5;0,416;5;5;21,58;2,7;45
DESSAU S1;lignite;17;4;0,4;5;5;22,38;2,7;45
DESSAU S2;lignite;17;4;0,4;5;5;22,38;2,7;45
NIEDERAUSSEM G;lignite;620;372;0,38;93;93;23,47;3;50
NIEDERAUSSEM H;lignite;620;372;0,374;93;93;23,82;3;50
NEURATH D;lignite;600;360;0,364;90;90;24,43;3;50
WEISWEILER H;lignite;600;360;0,364;90;90;24,43;3;50
NEURATH E;lignite;600;360;0,363;90;90;24,49;3;50
WEISWEILER G;lignite;600;360;0,354;90;90;25,07;3;50
BOXBERG P;lignite;500;300;0,372;75;75;23,94;3;50
BOXBERG N;lignite;500;300;0,362;75;75;24,55;3;50
NIEDERAUSSEM C;lignite;335;201;0,338;50;50;26,18;3;50
NIEDERAUSSEM F;lignite;320;192;0,346;48;48;25,61;3;50
NIEDERAUSSEM E;lignite;315;189;0,346;47;47;25,61;3;50
NEURATH A;lignite;300;180;0,355;45;45;25;3;50
NEURATH B;lignite;300;180;0,355;45;45;25;3;50
NEURATH C;lignite;300;180;0,355;45;45;25;3;50
FRIMMERSDORF Q;lignite;300;180;0,346;45;45;25,61;3;50
WEISWEILER E;lignite;300;180;0,338;45;45;26,18;3;50
FRIMMERSDORF P;lignite;300;180;0,337;45;45;26,25;3;50
NIEDERAUSSEM D;lignite;300;180;0,337;45;45;26,25;3;50
WEISWEILER F;lignite;300;180;0,337;45;45;26,25;3;50
GOLDENBERG K;lignite;171;103;0,393;26;26;22,75;3;50
NIEDERAUSSEM A;lignite;152;91;0,328;23;23;26,93;3;50
NIEDERAUSSEM B;lignite;152;91;0,328;23;23;26,93;3;50
FRIMMERSDORF L;lignite;150;90;0,329;23;23;26,85;3;50
FRIMMERSDORF M;lignite;150;90;0,329;23;23;26,85;3;50
FRIMMERSDORF N;lignite;150;90;0,328;23;23;26,93;3;50
FRIMMERSDORF O;lignite;150;90;0,328;23;23;26,93;3;50
FRIMMERSDORF E;lignite;150;90;0,319;23;23;27,64;3;50
FRIMMERSDORF F;lignite;150;90;0,319;23;23;27,64;3;50
WEISWEILER D;lignite;150;90;0,319;23;23;27,64;3;50
WEISWEILER C;lignite;150;90;0,31;23;23;28,39;3;50
OBERHAVEL 2;lignite;100;60;0,329;15;15;26,85;3;50
OBERHAVEL 1;lignite;100;60;0,319;15;15;27,64;3;50
CHEMNITZ NORD-II NO 3;lignite;75;45;0,395;11;11;22,64;3;50
CHEMNITZ NORD-II NO 2;lignite;67;40;0,386;10;10;23,13;3;50
KLINGENBERG 5;lignite;60;36;0,388;9;9;23,02;3;50
KLINGENBERG 6;lignite;60;36;0,388;9;9;23,02;3;50
KLINGENBERG 4;lignite;60;36;0,37;9;9;24,06;3;50
NOSSENER 1;lignite;25;15;0,337;4;4;26,25;3;50
NOSSENER 2;lignite;25;15;0,337;4;4;26,25;3;50
NOSSENER 3;lignite;25;15;0,337;4;4;26,25;3;50
RDK (KARLSRUHE) 8;hard coal;912;228;0,452;410;410;35,4;2,7;49,5
GKM 9;hard coal;911;228;0,454;410;410;35,25;2,7;49,5
MOORBURG-A;hard coal;865;216;0,465;389;389;34,44;2,7;49,5
MOORBURG-B;hard coal;865;216;0,465;389;389;34,44;2,7;49,5
WESTFALEN-D;hard coal;820;205;0,453;369;369;35,32;2,7;49,5
WESTFALEN-E;hard coal;820;205;0,452;369;369;35,4;2,7;49,5
WILHELMSHAVEN-C;hard coal;800;200;0,452;360;360;35,4;2,7;49,5
WALSUM-10;hard coal;790;198;0,454;356;356;35,25;2,7;49,5
BERGKAMEN A;hard coal;777;194;0,38;350;350;41,86;2,7;49,5
VOERDE B;hard coal;761;190;0,398;342;342;40,02;2,7;49,5
VOERDE A;hard coal;761;190;0,39;342;342;40,82;2,7;49,5
LUNEN-4 NO 1;hard coal;750;188;0,459;338;338;34,88;2,7;49,5
WEIHER 3;hard coal;707;177;0,373;318;318;42,62;2,7;49,5
RDK (KARLSRUHE) 7;hard coal;550;138;0,398;248;248;40,02;2,7;49,5
WEST (VOERDE) 1;hard coal;356;89;0,356;160;160;44,59;2,7;49,5
WEST (VOERDE) 2;hard coal;356;89;0,356;160;160;44,59;2,7;49,5
ALTBACH-II NO 1;hard coal;348;87;0,428;157;157;37,31;2,7;49,5
BREMEN-HAFEN 6;hard coal;330;83;0,452;149;149;35,4;2,7;49,5
REUTER WEST B;hard coal;300;75;0,405;135;135;39,35;2,7;49,5
REUTER WEST A;hard coal;300;75;0,382;135;135;41,64;2,7;49,5
REUTER C;hard coal;132;33;0,347;59;59;45,71;2,7;49,5
ROMERBRUCKE 2;hard coal;56;14;0,396;25;25;40,22;2,7;49,5
ROMERBRUCKE 3;hard coal;35;9;0,42;16;16;37,99;2,7;49,5
HEYDEN 4;hard coal;911;364;0,396;205;205;40,22;3;55
IBBENBUREN-B NO 1;hard coal;808;323;0,398;182;182;40,02;3;55
BEXBACH C 1;hard coal;773;309;0,389;174;174;40,92;3;55
WILHELMSHAVEN A;hard coal;770;308;0,373;173;173;42,62;3;55
HEILBRONN 7;hard coal;760;304;0,398;171;171;40,02;3;55
MEHRUM 1;hard coal;752;301;0,382;169;169;41,64;3;55
SCHOLVEN F;hard coal;740;296;0,382;167;167;41,64;3;55
WERNE (GERSTEIN K) 1;hard coal;670;268;0,42;151;151;37,99;3;55
ROSTOCK 1;hard coal;553;221;0,432;124;124;36,97;3;55
STAUDINGER 5;hard coal;510;204;0,412;115;115;38,71;3;55
HERNE 4;hard coal;500;200;0,405;113;113;39,35;3;55
GKM 8;hard coal;480;192;0,412;108;108;38,71;3;55
GKM 7;hard coal;475;190;0,39;107;107;40,82;3;55
ZOLLING 5;hard coal;474;190;0,398;107;107;40,02;3;55
ALTBACH-I NO 5;hard coal;460;184;0,398;104;104;40,02;3;55
WALSUM 09;hard coal;410;164;0,406;92;92;39,26;3;55
MUNCHEN NORD 1;hard coal;390;156;0,412;88;88;38,71;3;55
SCHOLVEN C;hard coal;370;148;0,356;83;83;44,59;3;55
SCHOLVEN D;hard coal;370;148;0,356;83;83;44,59;3;55
SCHOLVEN E;hard coal;370;148;0,356;83;83;44,59;3;55
SCHOLVEN B;hard coal;370;148;0,347;83;83;45,71;3;55
KIEL-A;hard coal;354;142;0,356;80;80;44,59;3;55
FARGE 1;hard coal;350;140;0,356;79;79;44,59;3;55
LUNEN-2 NO 1;hard coal;350;140;0,356;79;79;44,59;3;55
WESTFALEN-C;hard coal;320;128;0,356;72;72;44,59;3;55
WERDOHL-ELVERLINGSEN E4;hard coal;315;126;0,39;71;71;40,82;3;55
HERNE 3;hard coal;300;120;0,347;68;68;45,71;3;55
GKM 6;hard coal;280;112;0,44;63;63;36,33;3;55
GKM 4;hard coal;220;88;0,356;50;50;44,59;3;55
FENNE-C NO 1;hard coal;212;85;0,405;48;48;39,35;3;55
FENNE-B NO 1;hard coal;195;78;0,39;44;44;40,82;3;55
TIEFSTACK ERSATZ 1;hard coal;180;72;0,412;41;41;38,71;3;55
WALHEIM 1;hard coal;160;64;0,338;36;36;46,89;3;55
WEDEL 1 NEW;hard coal;153;61;0,329;34;34;48,14;3;55
GKH HANNOVER 1;hard coal;150;60;0,405;34;34;39,35;3;55
GKH HANNOVER 2;hard coal;150;60;0,405;34;34;39,35;3;55
HERNE 2;hard coal;150;60;0,338;34;34;46,89;3;55
LUNEN-1 NO 6;hard coal;150;60;0,329;34;34;48,14;3;55
BREMEN-HAFEN 5;hard coal;140;56;0,347;32;32;45,71;3;55
WEDEL 2 NEW;hard coal;137;55;0,329;31;31;48,14;3;55
HASTEDT 15;hard coal;130;52;0,405;29;29;39,35;3;55
HEILBRONN 6;hard coal;125;50;0,347;28;28;45,71;3;55
HEILBRONN 5;hard coal;125;50;0,338;28;28;46,89;3;55
WALHEIM 2;hard coal;103;41;0,347;23;23;45,71;3;55
ELBERFELD 2;hard coal;102;41;0,405;23;23;39,35;3;55
MOABIT 3;hard coal;102;41;0,404;23;23;39,45;3;55
WACHTBERG 1;hard coal;90;36;0,31;20;20;51,01;3;55
BUER 1;hard coal;82;33;0,398;18;18;40,02;3;55
MUNSTER NEUBAU 25;hard coal;70;28;0,38;16;16;41,86;3;55
HKW WEST 2;hard coal;69;28;0,405;16;16;39,35;3;55
HKW WEST 3;hard coal;69;28;0,405;16;16;39,35;3;55
HKW OFFENBACH 1;hard coal;64;26;0,406;14;14;39,26;3;55
HOECHST 3;hard coal;64;26;0,36;14;14;44,11;3;55
KARLSRUHE WEST 3;hard coal;42;17;0,388;9;9;41,02;3;55
FLENSBURG 11;hard coal;38;15;0,388;9;9;41,02;3;55
FLENSBURG 09;hard coal;36;14;0,388;8;8;41,02;3;55
FLENSBURG 10;hard coal;36;14;0,386;8;8;41,23;3;55
KASSEL SWEW 1;hard coal;36;14;0,37;8;8;42,95;3;55
SHAMROCK 3;hard coal;34;14;0,39;8;8;40,82;3;55
SHAMROCK 4;hard coal;34;14;0,389;8;8;40,92;3;55
KARLSRUHE WEST 1;hard coal;32;13;0,388;7;7;41,02;3;55
KARLSRUHE WEST 2;hard coal;32;13;0,388;7;7;41,02;3;55
PFORZHEIM-III NO 1;hard coal;30;12;0,405;7;7;39,35;3;55
SHAMROCK 2;hard coal;28;11;0,32;6;6;49,46;3;55
SHAMROCK 1;hard coal;28;11;0,31;6;6;51,01;3;55
BIELEFELD 4;hard coal;25;10;0,3;6;6;52,67;3;55
HOECHST 2;hard coal;17;7;0,36;4;4;44,11;3;55
BIELEFELD 3;hard coal;17;7;0,3;4;4;52,67;3;55
KARLSRUHE WEST 4;hard coal;16;6;0,388;4;4;41,02;3;55
ULM 3;hard coal;16;6;0,363;4;4;43,75;3;55
BIELEFELD 2;hard coal;12;5;0,3;3;3;52,67;3;55
IRSCHING-5;closed cycle gas turbine;860;172;0,597;516;516;66,69;3,6;22,5
EMSLAND LINGEN-D;closed cycle gas turbine;850;170;0,592;510;510;67,22;3,6;22,5
DORMAGEN RWE;closed cycle gas turbine;580;116;0,523;348;348;75,63;3,6;22,5
IRSCHING-4 CCGT;closed cycle gas turbine;565;113;0,59;339;339;67,44;3,6;22,5
EMSLAND LINGEN-B;closed cycle gas turbine;481;96;0,46;289;289;85,51;3,6;22,5
EMSLAND LINGEN-C;closed cycle gas turbine;481;96;0,46;289;289;85,51;3,6;22,5
MITTELSBUREN CC 1;closed cycle gas turbine;445;89;0,58;267;267;68,54;3,6;22,5
MUNCHEN SUD-7;closed cycle gas turbine;426;85;0,54;256;256;73,36;3,6;22,5
HERDECKE CUNO CC;closed cycle gas turbine;417;83;0,548;250;250;72,34;3,6;22,5
NIEHL-2;closed cycle gas turbine;405;81;0,54;243;243;73,36;3,6;22,5
HAMM-UENTROP CC 1;closed cycle gas turbine;400;80;0,575;240;240;69,11;3,6;22,5
HAMM-UENTROP CC 2;closed cycle gas turbine;400;80;0,575;240;240;69,11;3,6;22,5
MAINZ-III CC;closed cycle gas turbine;397;79;0,58;238;238;68,54;3,6;22,5
MITTE BERLIN CC;closed cycle gas turbine;386;77;0,488;232;232;80,8;3,6;22,5
RDK (KARLSRUHE) 4RP;closed cycle gas turbine;378;76;0,497;227;227;79,4;3,6;22,5
MUNCHEN SUD-6;closed cycle gas turbine;332;66;0,382;199;199;102,25;3,6;22,5
LUDWIGSHAFEN KW SUD;closed cycle gas turbine;325;65;0,56;195;195;70,86;3,6;22,5
NOSSENER BRUECKE;closed cycle gas turbine;268;54;0,48;161;161;82,09;3,6;22,5
GKH LINDEN CC;closed cycle gas turbine;242;48;0,53;145;145;74,68;3,6;22,5
DUISBURG-WANHEIM-B;closed cycle gas turbine;230;46;0,54;138;138;73,36;3,6;22,5
HAGEN-KABEL;closed cycle gas turbine;220;44;0,39;132;132;100,23;3,6;22,5
HOECHST BUSINESS PARK;closed cycle gas turbine;200;40;0,55;120;120;72,09;3,6;22,5
JENA SUD;closed cycle gas turbine;195;39;0,48;117;117;82,09;3,6;22,5
LEIPZIG GUD;closed cycle gas turbine;171;34;0,471;103;103;83,59;3,6;22,5
KIRCHMOSER;closed cycle gas turbine;165;33;0,471;99;99;83,59;3,6;22,5
KIRCHLENGERN;closed cycle gas turbine;162;32;0,4;97;97;97,81;3,6;22,5
TIEFSTACK ERSATZ CC;closed cycle gas turbine;156;31;0,556;94;94;71,35;3,6;22,5
LEUNA REFINERY CC;closed cycle gas turbine;129;26;0,57;77;77;69,68;3,6;22,5
ERFURT-OST;closed cycle gas turbine;117;23;0,506;70;70;78,05;3,6;22,5
BITTERFELD ENVIA;closed cycle gas turbine;114;23;0,505;68;68;78,2;3,6;22,5
MERKENICH (NORD) CC;closed cycle gas turbine;110;22;0,505;66;66;78,2;3,6;22,5
HAFEN MUNSTER CC;closed cycle gas turbine;100;20;0,54;60;60;73,36;3,6;22,5
HKW NORD KARLSTRASSE CC;closed cycle gas turbine;95;19;0,57;57;57;69,68;3,6;22,5
LAUSWARD A CC;closed cycle gas turbine;90;18;0,54;54;54;73,36;3,6;22,5
BARMEN-I 1RP;closed cycle gas turbine;88;18;0,54;53;53;73,36;3,6;22,5
HEIZKRAFTWERK POTSDAM SUD;closed cycle gas turbine;81;16;0,47;49;49;83,76;3,6;22,5
FRANKFURT ODER;closed cycle gas turbine;78;16;0,4;47;47;97,81;3,6;22,5
HKW NIEDERRAD-2;closed cycle gas turbine;75;15;0,54;45;45;73,36;3,6;22,5
SANDREUTH 1;closed cycle gas turbine;75;15;0,52;45;45;76,05;3,6;22,5
SANDREUTH 2;closed cycle gas turbine;75;15;0,52;45;45;76,05;3,6;22,5
NEUBRANDENBURG GUD;closed cycle gas turbine;75;15;0,489;45;45;80,65;3,6;22,5
FLENSBURG 12;closed cycle gas turbine;73;15;0,51;44;44;77,47;3,6;22,5
FRIEDENSBRUCKE CC-1;closed cycle gas turbine;71;14;0,38;43;43;102,77;3,6;22,5
SCHWERIN-SUD;closed cycle gas turbine;70;14;0,471;42;42;83,59;3,6;22,5
ROMERBRUCKE;closed cycle gas turbine;62;12;0,54;37;37;73,36;3,6;22,5
FRIEDENSBRUCKE CC-2;closed cycle gas turbine;55;11;0,38;33;33;102,77;3,6;22,5
HALLE-TROTHA;closed cycle gas turbine;54;11;0,525;32;32;75,36;3,6;22,5
HILTROP CC;closed cycle gas turbine;44;9;0,43;26;26;91,23;3,6;22,5
HKW SUD SAARBRUCKEN;closed cycle gas turbine;39;8;0,59;23;23;67,44;3,6;22,5
DIESELSTRASSE CC-1;closed cycle gas turbine;39;8;0,54;23;23;73,36;3,6;22,5
DIESELSTRASSE CC-2;closed cycle gas turbine;39;8;0,54;23;23;73,36;3,6;22,5
FREIBURG WVK GT 1;closed cycle gas turbine;39;8;0,48;23;23;82,09;3,6;22,5
MITSUBISHI HITEC;closed cycle gas turbine;38;8;0,54;23;23;73,36;3,6;22,5
GERA NORD NEW-1;closed cycle gas turbine;37;7;0,489;22;22;80,65;3,6;22,5
GERA NORD NEW-2;closed cycle gas turbine;37;7;0,489;22;22;80,65;3,6;22,5
ROSTOCK-MARIENEHE CC-1;closed cycle gas turbine;37;7;0,48;22;22;82,09;3,6;22,5
ROSTOCK-MARIENEHE CC-2;closed cycle gas turbine;37;7;0,48;22;22;82,09;3,6;22,5
ROSTOCK-MARIENEHE CC-3;closed cycle gas turbine;37;7;0,48;22;22;82,09;3,6;22,5
SUDSTADT;closed cycle gas turbine;33;7;0,45;20;20;87,33;3,6;22,5
ERLANGEN CC;closed cycle gas turbine;30;6;0,54;18;18;73,36;3,6;22,5
KASSEL KOMBI-2;closed cycle gas turbine;29;6;0,38;17;17;102,77;3,6;22,5
LANKOW;closed cycle gas turbine;24;5;0,471;14;14;83,59;3,6;22,5
DESSAU GT 1;closed cycle gas turbine;23;5;0,4;14;14;97,81;3,6;22,5
KASSEL KOMBI-1;closed cycle gas turbine;21;4;0,426;13;13;92,05;3,6;22,5
WERNE (GERSTEIN K) GT 1;open cycle gas turbine;112;34;0,335;78;78;132,74;10;50
HKW WEST GT 1;open cycle gas turbine;98;29;0,352;69;69;126,59;10;50
MAINZ-II GT 1R;open cycle gas turbine;94;28;0,41;66;66;109,46;10;50
CHEMNITZ NORD-II NO 1;open cycle gas turbine;67;20;0,335;47;47;132,74;10;50
ALTBACH-II GT 1;open cycle gas turbine;65;20;0,361;45;45;123,57;10;50
GTKW DARMSTADT GT 1;open cycle gas turbine;47;14;0,396;33;33;113,14;10;50
GTKW DARMSTADT GT 2;open cycle gas turbine;47;14;0,396;33;33;113,14;10;50
WOLFEN ENVIA GT 1;open cycle gas turbine;40;12;0,361;28;28;123,57;10;50
LEUNA REFINERY S2;open cycle gas turbine;38;11;0,36;27;27;123,9;10;50
AHRENSFELDE GT F4;open cycle gas turbine;38;11;0,353;27;27;126,25;10;50
AHRENSFELDE GT F1;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
AHRENSFELDE GT F2;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
THYROW GT E5;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
THYROW GT E6;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
THYROW GT E7;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
THYROW GT E8;open cycle gas turbine;38;11;0,344;27;27;129,41;10;50
AHRENSFELDE GT F3;open cycle gas turbine;38;11;0,343;27;27;129,77;10;50
THYROW GT E1;open cycle gas turbine;37;11;0,335;26;26;132,74;10;50
THYROW GT E2;open cycle gas turbine;37;11;0,335;26;26;132,74;10;50
THYROW GT E3;open cycle gas turbine;37;11;0,335;26;26;132,74;10;50
THYROW GT E4;open cycle gas turbine;37;11;0,335;26;26;132,74;10;50
LEUNA REFINERY S3;open cycle gas turbine;34;10;0,36;24;24;123,9;10;50
AUGSBURG OST GT 1;open cycle gas turbine;30;9;0,378;21;21;118,26;10;50
LEUNA REFINERY S1;open cycle gas turbine;30;9;0,36;21;21;123,9;10;50
FRIEDRICHSTRASSE NEW GT 1;open cycle gas turbine;25;8;0,3;17;17;147,58;10;50
OBERHAUSEN GT 1;open cycle gas turbine;25;8;0,3;17;17;147,58;10;50
BOCHUM 3R;open cycle gas turbine;21;6;0,42;15;15;106,99;10;50
BRANDENBURG HAVEL GT 1;open cycle gas turbine;19;6;0,36;13;13;123,9;10;50
BRANDENBURG HAVEL GT 2;open cycle gas turbine;19;6;0,36;13;13;123,9;10;50
FRANKEN-I NO 2;open cycle gas turbine;440;220;0,363;220;220;122,92;10;50
IRSCHING 3;open cycle gas turbine;440;220;0,308;220;220;143,89;10;50
GERSTEINWERK G;open cycle gas turbine;365;183;0,41;182;182;109,46;10;50
LAUSWARD E;open cycle gas turbine;300;150;0,363;150;150;122,92;10;50
LICHTERFELDE 3;open cycle gas turbine;150;75;0,308;75;75;143,89;10;50
HASTEDT 14;open cycle gas turbine;150;75;0,298;75;75;148,53;10;50
LICHTERFELDE 2;open cycle gas turbine;150;75;0,298;75;75;148,53;10;50
HERRENHAUSEN-II NO 1;open cycle gas turbine;100;50;0,38;50;50;117,67;10;50
FREIMANN GT 1;open cycle gas turbine;81;41;0,298;40;40;148,53;10;50
FREIMANN GT 2;open cycle gas turbine;81;41;0,298;40;40;148,53;10;50
MITTELSBUREN GT 3;open cycle gas turbine;80;40;0,308;40;40;143,89;10;50
HUNTORF CAES GT 1;open cycle gas turbine;73;37;0,31;36;36;143;10;50
HUNTORF CAES GT 2;open cycle gas turbine;73;37;0,31;36;36;143;10;50
HUNTORF CAES GT 3;open cycle gas turbine;73;37;0,31;36;36;143;10;50
HUNTORF CAES GT 4;open cycle gas turbine;73;37;0,31;36;36;143;10;50
CHARLOTTENBURG GT 1;open cycle gas turbine;70;35;0,308;35;35;143,89;10;50
CHARLOTTENBURG GT 2;open cycle gas turbine;70;35;0,308;35;35;143,89;10;50
LAUSWARD E GT 1;open cycle gas turbine;62;31;0,308;31;31;143,89;10;50
LAUSWARD E GT 2;open cycle gas turbine;62;31;0,308;31;31;143,89;10;50
UMMELN GT 1;open cycle gas turbine;60;30;0,31;30;30;143;10;50
GERSTEINWERK G GT 1;open cycle gas turbine;56;28;0,308;28;28;143,89;10;50
GERSTEINWERK H GT 1;open cycle gas turbine;55;28;0,308;27;27;143,89;10;50
INGOLSTADT 3;oil;400;200;0,308;200;200;223,55;10;50
INGOLSTADT 4;oil;400;200;0,308;200;200;223,55;10;50
MARBACH 3;oil;275;138;0,308;137;137;223,55;10;50
LICHTERFELDE 1;oil;150;75;0,298;75;75;230,86;10;50
WALHEIM GT 1;oil;120;60;0,326;60;60;211,51;10;50
BARMEN-II;oil;111;56;0,339;55;55;203,61;10;50
WILMERSDORF GT 1;oil;110;55;0,307;55;55;224,26;10;50
WILMERSDORF GT 2;oil;110;55;0,307;55;55;224,26;10;50
WILMERSDORF GT 3;oil;110;55;0,307;55;55;224,26;10;50
WERDOHL-ELVERLINGSEN 2;oil;107;54;0,307;53;53;224,26;10;50
WERDOHL-ELVERLINGSEN 1;oil;98;49;0,308;49;49;223,55;10;50
ALTBACH-I GT 3;oil;97;49;0,298;48;48;230,86;10;50
FLINGERN GT 1;oil;77;39;0,298;38;38;230,86;10;50
ALTBACH-I GT 2;oil;75;38;0,298;37;37;230,86;10;50
BRUNSBUTTEL VATTENFALL GT 1;oil;62;31;0,308;31;31;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 2;oil;62;31;0,308;31;31;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 3;oil;62;31;0,308;31;31;223,55;10;50
BRUNSBUTTEL VATTENFALL GT 4;oil;62;31;0,308;31;31;223,55;10;50
MARBACH 3 GT 1;oil;60;30;0,35;30;30;197,38;10;50
MARIENEHE 1;oil;60;30;0,35;30;30;197,38;10;50
CHARLOTTENBURG GT 3;oil;60;30;0,308;30;30;223,55;10;50
WILHELMSHAVEN GT 1;oil;56;28;0,308;28;28;223,55;10;50
FRANKEN-I GT 1;oil;53;27;0,308;26;26;223,55;10;50
WEDEL GT 1;oil;51;26;0,298;25;25;230,86;10;50
WEDEL GT 2;oil;51;26;0,298;25;25;230,86;10;50
ALTBACH-I NO 5 GT 1;oil;50;25;0,298;25;25;230,86;10;50
PEISSENBERG 1;oil;44;22;0,326;22;22;211,51;10;50
GROSSKAYNA GT 1;oil;38;19;0,352;19;19;196,29;10;50
GROSSKAYNA GT 2;oil;38;19;0,352;19;19;196,29;10;50
GROSSKAYNA GT 3;oil;38;19;0,352;19;19;196,29;10;50
FENNE-B GT 1;oil;35;18;0,326;17;17;211,51;10;50
BHKW KEMPTEN GT 1;oil;29;15;0,33;14;14;209,01;10;50
ZOLLING GT 1;oil;25;13;0,307;12;12;224,26;10;50
ZOLLING GT 2;oil;25;13;0,307;12;12;224,26;10;50
BIELEFELD GT 2;oil;24;12;0,317;12;12;217,35;10;50
MUNSTER NEUBAU GT 1;oil;23;12;0,298;11;11;230,86;10;50
MUNSTER NEUBAU GT 2;oil;23;12;0,298;11;11;230,86;10;50
MUNSTER NEUBAU GT 3;oil;23;12;0,298;11;11;230,86;10;50
MOABIT GT 1;oil;17;9;0,305;8;8;225,69;10;50
MOABIT GT 2;oil;17;9;0,305;8;8;225,69;10;50
MOABIT GT 3;oil;17;9;0,305;8;8;225,69;10;50
AUDORF GT 1;oil;15;8;0,308;7;7;223,55;10;50
AUDORF GT 2;oil;15;8;0,308;7;7;223,55;10;50
AUDORF GT 3;oil;15;8;0,308;7;7;223,55;10;50
AUDORF GT 4;oil;15;8;0,308;7;7;223,55;10;50
AUDORF GT 5;oil;15;8;0,308;7;7;223,55;10;50
AUDORF GT 6;oil;15;8;0,308;7;7;223,55;10;50
ITZEHOE PEAK GT 1;oil;15;8;0,298;7;7;230,86;10;50
ITZEHOE PEAK GT 2;oil;15;8;0,298;7;7;230,86;10;50
ITZEHOE PEAK GT 3;oil;15;8;0,298;7;7;230,86;10;50
ITZEHOE PEAK GT 4;oil;15;8;0,298;7;7;230,86;10;50
ITZEHOE PEAK GT 5;oil;15;8;0,298;7;7;230,86;10;50
ITZEHOE PEAK GT 6;oil;15;8;0,298;7;7;230,86;10;50
